areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
12,Florida,Parental primary language,Finnish,0,0,0,0,0,0,0
12,Florida,Parental primary language,Zuni,0,0,0,0,0,0,0
12,Florida,Parental primary language,African (not specified),0,0,0,0,0,0,0
12,Florida,Parental primary language,Iroquoian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Algonquian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Keres,0,0,0,0,0,0,0
12,Florida,Parental primary language,All other,0.050707161,0.138652563,0.008893728,0.034634113,0.065341651,0.063698113,0.022074342
13,Georgia,Parental primary language,English,0.737284184,0.129786283,0.922455549,0.700619221,0.781922102,0.791669905,0.636118591
13,Georgia,Parental primary language,Spanish,0.143954203,0.527492344,0.043849137,0.20298329,0.083469391,0.080612995,0.274276555
13,Georgia,Parental primary language,Not reported,0.041447937,0,0.020101741,0.039278887,0.034509044,0.029718591,0.053299714
13,Georgia,Parental primary language,Hindi or related,0.009966319,0.045555197,0,0,0.014716218,0.014191221,0
13,Georgia,Parental primary language,Chinese,0,0,0,0,0,0,0
13,Georgia,Parental primary language,French,0.009446564,0,0.004786611,0.0082869,0,0.012379824,0
13,Georgia,Parental primary language,Arabic,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Dravidian,0,0.030303784,0,0,0.011083118,0,0
13,Georgia,Parental primary language,German,0,0,0.001903842,0,0,0,0
13,Georgia,Parental primary language,Sub-Saharan African,0,0.040255766,0,0.008017449,0,0,0.004236786
13,Georgia,Parental primary language,Vietnamese,0,0,0,0,0,0,0.004711053
13,Georgia,Parental primary language,Russian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Portuguese,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Korean,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Polish,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Japanese,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Hamitic,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Italian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Tibetan,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Dutch,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Greek,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Rumanian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Indonesian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Navajo,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Turkish,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Armenian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Albanian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Native,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Swedish,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Other Altaic,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Czech,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Lithuanian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Other Malayan,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Hawaiian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Norwegian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Athapascan,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Danish,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Siouan languages,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Slovak,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Celtic,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Finnish,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Zuni,0,0,0,0,0,0,0
13,Georgia,Parental primary language,African (not specified),0,0,0,0,0,0,0
13,Georgia,Parental primary language,Iroquoian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Algonquian,0,0,0,0,0,0,0
13,Georgia,Parental primary language,Keres,0,0,0,0,0,0,0
13,Georgia,Parental primary language,All other,0.057900786,0.226606607,0.006903112,0.040814281,0.07430011,0.071427464,0.02735728
15,Hawaii,Parental primary language,English,0.604696691,0.130834714,0.814093828,0.531472683,0.640395701,0.623771906,0.570756614
15,Hawaii,Parental primary language,Spanish,0.063664794,0.104681492,0.051107861,0.080522567,0.057120584,0.070627049,0.043689709
15,Hawaii,Parental primary language,Not reported,0.071273111,0.082921475,0,0.103028506,0.051852051,0.050303411,0.095830344
15,Hawaii,Parental primary language,Hindi or related,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Chinese,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,French,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Arabic,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Filipino or Tagalog,0.100407846,0.315829217,0.02322847,0.067874111,0.115907744,0.095525913,0.121422306
15,Hawaii,Parental primary language,Dravidian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,German,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Vietnamese,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Russian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Portuguese,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Korean,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Polish,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Japanese,0,0,0,0,0.027391,0,0
15,Hawaii,Parental primary language,Hamitic,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Italian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Tibetan,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Micronesian or Polynesian,0.052362055,0.116007686,0.030649038,0.11716152,0,0.034145638,0.115203701
15,Hawaii,Parental primary language,Dutch,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Greek,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Rumanian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Indonesian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Navajo,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Turkish,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Armenian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Albanian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Native,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Swedish,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Other Altaic,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Czech,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Lithuanian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Other Malayan,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Hawaiian,0,0,0.030858068,0,0,0,0
15,Hawaii,Parental primary language,Norwegian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Athapascan,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Danish,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Siouan languages,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Slovak,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Celtic,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Finnish,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Zuni,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,African (not specified),0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Iroquoian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Algonquian,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,Keres,0,0,0,0,0,0,0
15,Hawaii,Parental primary language,All other,0.107595503,0.249725401,0.050062716,0.099940598,0.107332945,0.125626087,0.053097308
16,Idaho,Parental primary language,English,0.781378746,0.117010817,0.900495827,0.752016842,0.812924862,0.837949991,0.618759632
16,Idaho,Parental primary language,Spanish,0.152011767,0.650278568,0.071630761,0.188390568,0.117806278,0.094241269,0.327985197
16,Idaho,Parental primary language,Not reported,0.021656889,0,0.012241954,0.021914506,0.016486727,0.016906189,0.025794508
16,Idaho,Parental primary language,Hindi or related,0.005682253,0.036927782,0,0,0.010396481,0.006909663,0
16,Idaho,Parental primary language,Chinese,0,0,0,0,0,0,0
16,Idaho,Parental primary language,French,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Arabic,0,0,0,0.003709084,0,0,0
16,Idaho,Parental primary language,Filipino or Tagalog,0,0.023708073,0,0,0.006244041,0,0
16,Idaho,Parental primary language,Dravidian,0,0.021850759,0,0,0,0,0.004196236
16,Idaho,Parental primary language,German,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Vietnamese,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Russian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Portuguese,0.004732659,0,0.003209231,0.008407257,0,0.005662653,0
16,Idaho,Parental primary language,Korean,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Polish,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Japanese,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Hamitic,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Italian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Tibetan,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0.003208886
16,Idaho,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Dutch,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Greek,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Rumanian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Indonesian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Navajo,0,0,0.002307762,0,0,0,0
16,Idaho,Parental primary language,Turkish,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Armenian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Albanian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Native,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Swedish,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Other Altaic,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Czech,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Lithuanian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Other Malayan,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Hawaiian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Norwegian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Athapascan,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Danish,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Siouan languages,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Slovak,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Celtic,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Finnish,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Zuni,0,0,0,0,0,0,0
16,Idaho,Parental primary language,African (not specified),0,0,0,0,0,0,0
16,Idaho,Parental primary language,Iroquoian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Algonquian,0,0,0,0,0,0,0
16,Idaho,Parental primary language,Keres,0,0,0,0,0,0,0
16,Idaho,Parental primary language,All other,0.034537673,0.15022397,0.010114491,0.02556175,0.036141634,0.038330257,0.020055532
17,Illinois,Parental primary language,English,0.650996566,0.070688479,0.864497185,0.583571613,0.699650705,0.698616028,0.522212803
17,Illinois,Parental primary language,Spanish,0.196485773,0.500229001,0.09603706,0.288146228,0.135824308,0.132282361,0.386428416
17,Illinois,Parental primary language,Not reported,0.032838795,0,0.012856713,0.034347013,0.026578521,0.026685711,0.036072813
17,Illinois,Parental primary language,Hindi or related,0.018166048,0.066281252,0,0,0.024423506,0.023496944,0
17,Illinois,Parental primary language,Chinese,0,0,0,0,0,0,0
17,Illinois,Parental primary language,French,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Arabic,0,0.035828169,0,0.015740993,0,0,0
17,Illinois,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Dravidian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,German,0,0,0.005031405,0,0,0,0.007736613
17,Illinois,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Vietnamese,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Russian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Portuguese,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Korean,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Polish,0.016821465,0.05732853,0.003228312,0.011032576,0.020835461,0.01990848,0.008087499
17,Illinois,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Japanese,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Hamitic,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Italian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Tibetan,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Dutch,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Greek,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Rumanian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Indonesian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Navajo,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Turkish,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Armenian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Albanian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Native,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Swedish,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Other Altaic,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Czech,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Lithuanian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Other Malayan,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Hawaiian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Norwegian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Athapascan,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Danish,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Siouan languages,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Slovak,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Celtic,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Finnish,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Zuni,0,0,0,0,0,0,0
17,Illinois,Parental primary language,African (not specified),0,0,0,0,0,0,0
17,Illinois,Parental primary language,Iroquoian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Algonquian,0,0,0,0,0,0,0
17,Illinois,Parental primary language,Keres,0,0,0,0,0,0,0
17,Illinois,Parental primary language,All other,0.084691346,0.269644558,0.018349349,0.06716156,0.092687488,0.099010468,0.039461851
18,Indiana,Parental primary language,English,0.815531909,0.112262078,0.921354234,0.770775437,0.861178517,0.865984201,0.712699354
18,Indiana,Parental primary language,Spanish,0.087340742,0.525183022,0.033413399,0.12746197,0.051568326,0.053837229,0.163541779
18,Indiana,Parental primary language,Not reported,0.034224622,0,0.016539121,0.038861189,0.023852706,0.023944018,0.045117248
18,Indiana,Parental primary language,Hindi or related,0.006577132,0.057503659,0,0,0.008746516,0.007881205,0
18,Indiana,Parental primary language,Chinese,0,0,0,0,0,0,0
18,Indiana,Parental primary language,French,0,0,0.002327487,0.007072668,0,0,0
18,Indiana,Parental primary language,Arabic,0,0.042606149,0,0,0,0.006279047,0
18,Indiana,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Dravidian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,German,0.018262599,0,0.02004897,0.020439753,0.016134731,0,0.046767719
18,Indiana,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Vietnamese,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Russian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Portuguese,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Korean,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Polish,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Japanese,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Hamitic,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Italian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Tibetan,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Dutch,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Greek,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Rumanian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Indonesian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Navajo,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Turkish,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Armenian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Albanian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Burmese / Lisu / Lolo,0,0.03012445,0,0,0,0,0.008027886
18,Indiana,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Native,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Swedish,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Other Altaic,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Czech,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Lithuanian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Other Malayan,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Hawaiian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Norwegian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Athapascan,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Danish,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Siouan languages,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Slovak,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Celtic,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Finnish,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Zuni,0,0,0,0,0,0,0
18,Indiana,Parental primary language,African (not specified),0,0,0,0,0,0,0
18,Indiana,Parental primary language,Iroquoian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Algonquian,0,0,0,0,0,0,0
18,Indiana,Parental primary language,Keres,0,0,0,0,0,0,0
18,Indiana,Parental primary language,All other,0.03806299,0.232320666,0.006316781,0.035389006,0.038519204,0.042074323,0.02384603
19,Iowa,Parental primary language,English,0.838339329,0.145227283,0.941829145,0.749762297,0.892442942,0.887552202,0.662000835
19,Iowa,Parental primary language,Spanish,0.080665581,0.465143949,0.030333158,0.13733834,0.048509363,0.049830571,0.200042039
19,Iowa,Parental primary language,Not reported,0.019396851,0,0.007993398,0.02674496,0.011515127,0.013685862,0.026902059
19,Iowa,Parental primary language,Hindi or related,0,0.042779554,0,0,0.006562384,0.006974525,0
19,Iowa,Parental primary language,Chinese,0,0,0,0,0,0,0
19,Iowa,Parental primary language,French,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Arabic,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Dravidian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,German,0.013396573,0,0.013501287,0.021990301,0.008364632,0.006711336,0.039218158
19,Iowa,Parental primary language,Sub-Saharan African,0.005592744,0.047987502,0,0.01167269,0,0,0
19,Iowa,Parental primary language,Vietnamese,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Russian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Portuguese,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Korean,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Polish,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Japanese,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Hamitic,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Italian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Tibetan,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Dutch,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Thai / Siamese / Lao,0,0,0.001938697,0,0,0,0
19,Iowa,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0.03742281,0,0,0,0,0
19,Iowa,Parental primary language,Greek,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Rumanian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Indonesian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Navajo,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Turkish,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Armenian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Albanian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0.016057167
19,Iowa,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Native,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
